ID,Smiles,Tg,Polymer type
P392230.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OCCCCCC,36.0,"Polyesters/thioesters, Polyamides/thioamides"
P392231.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCCC(=O)*)C(=O)OCCCCCCCC,28.0,"Polyesters/thioesters, Polyamides/thioamides"
P392232.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CC(CCC(=O)*)C)C(=O)OCC,63.0,"Polyesters/thioesters, Polyamides/thioamides"
P392233.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CC(CCC(=O)*)C)C(=O)OCCCCCC,38.0,"Polyesters/thioesters, Polyamides/thioamides"
P392234.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CC(CCC(=O)*)C)C(=O)OCCCCCCCC,30.0,"Polyesters/thioesters, Polyamides/thioamides"
P392235.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCC,54.0,"Polyesters/thioesters, Polyamides/thioamides"
P392236.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCCCCCC,27.0,"Polyesters/thioesters, Polyamides/thioamides"
P392237.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCCCCC(=O)*)C(=O)OCCCCCCCC,22.0,"Polyesters/thioesters, Polyamides/thioamides"
P392238.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCC,43.0,"Polyesters/thioesters, Polyamides/thioamides"
P392239.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCCCCCC,23.0,"Polyesters/thioesters, Polyamides/thioamides"
P392240.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)C(=O)OCCCCCCCC,16.0,"Polyesters/thioesters, Polyamides/thioamides"
P392241.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCC,65.0,"Polyesters/thioesters, Polyamides/thioamides"
P392242.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCCCCCC,42.0,"Polyesters/thioesters, Polyamides/thioamides"
P392243.mol,*Oc1ccc(cc1)CC(NC(=O)Cc1ccc(cc1)OC(=O)CCCC(=O)*)C(=O)OCCCCCCCC,38.0,"Polyesters/thioesters, Polyamides/thioamides"
P392244.mol,*Oc1ccc(cc1)CCNC(=O)c1cc(ccc1)C(=O)NCCc1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*,147.0,"Polyesters/thioesters, Polyamides/thioamides"
P392245.mol,*Oc1ccc(cc1)CCNC(=O)c1cc(ccc1)C(=O)*,152.0,"Polyesters/thioesters, Polyamides/thioamides"
P392246.mol,*OC(=O)c1ccc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)C=C(C#N)C#N,127.0,"Polyesters/thioesters, Polyimines"
P392247.mol,*OC(=O)c1c(cc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)c1oc2c(n1)ccc(c2)[N+](=O)[O-])OCCC,119.0,"Polyesters/thioesters, Polyimines"
P392248.mol,*OC(=O)c1ccc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)c1oc2c(n1)ccc(c2)[N+](=O)[O-],208.0,"Polyesters/thioesters, Polyimines"
P392249.mol,*OC(=O)c1c(cc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)C=C(C#N)C#N)OCCC,94.0,"Polyesters/thioesters, Polyimines"
P392252.mol,*OC(C#CC#CC(OC(=O)c1ccc(cc1)C(=O)*)C)C,133.0,Polyesters/thioesters
P392257.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(c(c1)OCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-])C(=O)*)OCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-],68.0,Polyesters/thioesters
P392258.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(c(c1)OCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-])C(=O)*)OCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-],63.0,Polyesters/thioesters
P392259.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(c(c1)OCCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-])C(=O)*)OCCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-],56.0,Polyesters/thioesters
P392260.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(c(c1)OCCCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-])C(=O)*)OCCCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-],50.0,Polyesters/thioesters
P392261.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(c(c1)OCCCCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-])C(=O)*)OCCCCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-],41.0,Polyesters/thioesters
P392262.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(c(c1)OCCCCCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-])C(=O)*)OCCCCCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-],34.0,Polyesters/thioesters
P392263.mol,*Oc1ccc(cc1)OC(=O)c1c(cc(c(c1)OCCCCCCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-])C(=O)*)OCCCCCCCCCCOCC1N(CCC1)c1ccc(cc1)[N+](=O)[O-],30.0,Polyesters/thioesters
P392285.mol,*OC(COC(=O)/C=C\C(=O)*)C,-14.4,Polyesters/thioesters
P392327.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OC)OC(=O)CCCCCCCCCCCCCCC(=O)*)OC(=O)c1ccc(cc1)OC,33.0,Polyesters/thioesters
P392328.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCC)OC(=O)CCCCCCCCCCCCCCC(=O)*)OC(=O)c1ccc(cc1)OCC,31.0,Polyesters/thioesters
P392329.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCCC)OC(=O)CCCCCCCCCCCCCCC(=O)*)OC(=O)c1ccc(cc1)OCCC,18.0,Polyesters/thioesters
P392332.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCCCC)OC(=O)CCCCCCCC(=O)*)OC(=O)c1ccc(cc1)OCCCC,38.0,Polyesters/thioesters
P392333.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCCCC)OC(=O)CCCCCC(=O)*)OC(=O)c1ccc(cc1)OCCCC,45.0,Polyesters/thioesters
P392334.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCCCC)OC(=O)CCCC(=O)*)OC(=O)c1ccc(cc1)OCCCC,59.0,Polyesters/thioesters
P392335.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OC)OC(=O)CCCC(=O)*)OC(=O)c1ccc(cc1)OC,88.0,Polyesters/thioesters
P392336.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCC)OC(=O)CCCC(=O)*)OC(=O)c1ccc(cc1)OCC,71.0,Polyesters/thioesters
P392337.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCCC)OC(=O)CCCC(=O)*)OC(=O)c1ccc(cc1)OCCC,72.0,Polyesters/thioesters
P392338.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCCCCC)OC(=O)CCCC(=O)*)OC(=O)c1ccc(cc1)OCCCCC,44.0,Polyesters/thioesters
P392339.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCCCCCCCCCCCC)OC(=O)CCCC(=O)*)OC(=O)c1ccc(cc1)OCCCCCCCCCCCC,23.0,Polyesters/thioesters
P392340.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCC(CC)C)OC(=O)CCCC(=O)*)OC(=O)c1ccc(cc1)OCC(CC)C,60.0,Polyesters/thioesters
P392341.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)C)OC(=O)CCCCCCCCCCCCCCC(=O)*)OC(=O)c1ccc(cc1)C,27.0,Polyesters/thioesters
P392342.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCCCC)OC(=O)C(CCC(=O)*)C)OC(=O)c1ccc(cc1)OCCCC,55.0,Polyesters/thioesters
P392343.mol,*Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCCCC)OC(=O)C(CCC(=O)*)(C)C)OC(=O)c1ccc(cc1)OCCCC,61.0,Polyesters/thioesters
P392344.mol,*OC(=O)c1c(ccc(c1)N=Nc1ccc(cc1)OCC)c1c(cc(cc1)N=Nc1ccc(cc1)OCC)C(=O)OCCC*,101.0,Polyesters/thioesters
P392345.mol,*OC(=O)c1c(ccc(c1)N=Nc1ccc(cc1)OCC)c1c(cc(cc1)N=Nc1ccc(cc1)OCC)C(=O)OCCCCCC*,83.0,Polyesters/thioesters
P392346.mol,*Oc1ccc(cc1)OC(=O)c1c(ccc(c1)N=Nc1ccc(cc1)OCC)c1c(cc(cc1)N=Nc1ccc(cc1)OCC)C(=O)*,170.0,Polyesters/thioesters
P392347.mol,*Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1c(ccc(c1)N=Nc1ccc(cc1)OCC)c1c(cc(cc1)N=Nc1ccc(cc1)OCC)C(=O)*,165.0,Polyesters/thioesters
P392348.mol,*OC(=O)C=Cc1ccc(cc1)C=CC(=O)OCCN(CC*)c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-],120.0,"Polyesters/thioesters, Polyimines"
P392355.mol,*OC(=O)CCCCC(=O)OCCC(CC*)C,-78.6,Polyesters/thioesters
P392362.mol,*Oc1cc(cc(c1)C(=O)OCCN(c1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-])CC)OC(=O)c1ccc(cc1)C(=O)*,130.0,Polyesters/thioesters
P392370.mol,*OC(=O)c1cc(cc(c1)OCCN(c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C)C(=O)OCCN(CC*)c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,83.0,"Polyesters/thioesters, Polyimines"
P392371.mol,*OC(=O)c1cc(cc(c1)OC1CCN(CC1)c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)OCCN(CC*)c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,99.0,"Polyesters/thioesters, Polyimines"
P392372.mol,*OC(=O)c1cc(cc(c1)OCCC1CCN(CC1)c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)OCCN(CC*)c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,86.0,"Polyesters/thioesters, Polyimines"
P392373.mol,*OC(=O)c1cc(cc(c1)OCCN(c1ccc(cc1)S(=O)(=O)CCCCCCCC)C)C(=O)OCCN(CC*)c1ccc(cc1)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,80.0,"Polyesters/thioesters, Polyimines"
P392378.mol,*c1ccc2n(c3c(c2c1)cc(cc3)C=C(C(=O)OCCCCCCCCCCOC(=O)C(=C*)C#N)C#N)CCCCCCCCCCCCCC,35.0,"Polyesters/thioesters, Polyimines"
P392379.mol,*c1ccc2n(c3c(c2c1)cc(cc3)C=C(C(=O)OCCCCCCOC(=O)C(=C*)C#N)C#N)CCCCCCCCCCCCCC,53.0,"Polyesters/thioesters, Polyimines"
P392380.mol,*c1ccc2n(c3c(c2c1)cc(cc3)C=C(C(=O)OCCCCCCCCCCOC(=O)C(=C*)C#N)C#N)CCCCCCC,59.0,"Polyesters/thioesters, Polyimines"
P392381.mol,*c1ccc2n(c3c(c2c1)cc(cc3)C=C(C(=O)OCCCCCCOC(=O)C(=C*)C#N)C#N)CCCCCCC,87.0,"Polyesters/thioesters, Polyimines"
P392382.mol,*c1ccc2n(c3c(c2c1)cc(cc3)C=C(C(=O)OCCCCCCOC(=O)C(=C*)C#N)C#N)CCCCCCCCCCCn1c2ccccc2c2ccccc12,63.0,"Polyesters/thioesters, Polyimines"
P392383.mol,*c1ccc2n(c3c(c2c1)cc(cc3)C=C(C(=O)OCCCCCCOC(=O)C(=C*)C#N)C#N)CCCCCCCCCCCOc1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-],87.0,"Polyesters/thioesters, Polyimines"
P392390.mol,*OC(C(=O)*)CC,15.0,Polyesters/thioesters
P392391.mol,*OC(=O)C(C(=O)OCCC[Sn](CCC*)(C)C)CCCCCCOc1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)[N+](=O)[O-],40.5,Polyesters/thioesters
P392392.mol,*OC(COC(=O)C1=C(C2C=CC1C2)C(=O)OCC(OC(=O)c1ccc(cc1)C(=O)*)CCl)CCl,72.0,Polyesters/thioesters
P392393.mol,*OC(COC(=O)C1=C(C2C=CC1C2)C(=O)OCC(OC(=O)c1ccc(cc1)C(=O)*)COC(=O)C1=C(C2C=CC1C2)c1ccccc1)COC(=O)C1=C(C2C=CC1C2)c1ccccc1,74.0,Polyesters/thioesters
P392394.mol,*OC1CCC(CC1)OC(=O)c1ccc(cc1)C(=O)*,94.3,Polyesters/thioesters
P392399.mol,*OC(CC(=O)*)CCCCCC,-47.0,Polyesters/thioesters
P392401.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(CC(=O)*)C)C(=O)OCc1ccccc1,55.0,"Polyesters/thioesters, Polyamides/thioamides"
P392411.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCC(CC(=O)*)C)C(=O)OC,53.0,"Polyesters/thioesters, Polyamides/thioamides"
P392418.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CC(CCC(=O)*)C)C(=O)OC(CC)C,45.0,"Polyesters/thioesters, Polyamides/thioamides"
P392423.mol,*OC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCCC*,-55.0,Polyesters/thioesters
P392429.mol,*OC(=O)c1ccc(cc1)C(=O)OCC(C*)C,55.0,Polyesters/thioesters
P392430.mol,*OC(=O)c1ccc(cc1)C(=O)OCCOC(=O)CCC(=O)OCC*,23.0,Polyesters/thioesters
P392431.mol,*OC(=O)c1ccc(cc1)C(=O)OCCOC(=O)CCCCC(=O)OCC*,6.0,Polyesters/thioesters
P392432.mol,*OC(=O)c1ccc(cc1)C(=O)OCCOC(=O)CCCCCCC(=O)OCC*,-1.33,Polyesters/thioesters
P392433.mol,*OC(=O)c1ccc(cc1)C(=O)OCCOC(=O)CCCCCCCCC(=O)OCC*,-6.75,Polyesters/thioesters
P392434.mol,*OC(=O)c1ccc(cc1)C(=O)OCCOC(=O)CCCCCCCCCCC(=O)OCC*,-8.0,Polyesters/thioesters
P392436.mol,*OC(=O)c1ccc(cc1)C(=O)OCCCCOC(=O)CCCCC(=O)OCCCC*,-20.0,Polyesters/thioesters
P392450.mol,*OC(=O)c1cc(ccc1)C(=O)OCCc1ccc(cc1)NC(=O)c1cc(ccc1)C(=O)Nc1ccc(cc1)CC*,142.0,"Polyesters/thioesters, Polyamides/thioamides"
P392451.mol,*OC(=O)c1c(cc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)N=Nc1ccc(cc1)c1oc2c(n1)cccc2)OCCC,117.0,"Polyesters/thioesters, Polyimines"
P392458.mol,*Oc1ccc(cc1)N=Nc1cc(c(cc1)Cc1c(cc(cc1)N=Nc1ccc(cc1)OC(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)*)[N+](=O)[O-])[N+](=O)[O-],160.0,"Polyesters/thioesters, Polyimines"
P392459.mol,*Oc1ccc(cc1)N=Nc1cc(c(cc1)S(=O)(=O)c1c(cc(cc1)N=Nc1ccc(cc1)OC(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)*)[N+](=O)[O-])[N+](=O)[O-],150.0,"Polyesters/thioesters, Polyimines, Polysulfones/sulfoxides/sufonates/sulfoamides"
P392460.mol,*OC(=O)CCC#CC#CCCC(=O)OCCN(CC*)c1ccc(cc1)[N+](=O)[O-],30.0,"Polyesters/thioesters, Polyimines"
P392461.mol,*OC(=O)CCC#CC#CCCC(=O)OCCN(CC*)c1ccc(cc1)N=Nc1c(cc(cc1C)N=Nc1ccc(cc1)C#N)C,63.0,"Polyesters/thioesters, Polyimines"
P392462.mol,*O[Ca]OC(=O)c1c(cccc1)C(=O)OCCCCCOC(=O)NCCCCCCNC(=O)OCCCCCOC(=O)c1c(cccc1)C(=O)*,-2.4,"Polyesters/thioesters, Polyurethanes/thiourethanes"
P392463.mol,*OC(=O)NCCCCCCNC(=O)OCCCCCOC(=O)c1c(cccc1)C(=O)O[Cd]OC(=O)c1c(cccc1)C(=O)OCCCCC*,-6.8,"Polyesters/thioesters, Polyurethanes/thiourethanes"
P392464.mol,*OC(=O)NCCCCCCNC(=O)OCCCCCOC(=O)c1c(cccc1)C(=O)O[Pb]OC(=O)c1c(cccc1)C(=O)OCCCCC*,-19.2,"Polyesters/thioesters, Polyurethanes/thiourethanes"
P392465.mol,*O[Zn]OC(=O)c1c(cccc1)C(=O)OCCCCCOC(=O)NCCCCCCNC(=O)OCCCCCOC(=O)c1c(cccc1)C(=O)*,-4.3,"Polyesters/thioesters, Polyurethanes/thiourethanes"
P392466.mol,*O[Ca]OC(=O)c1c(cccc1)C(=O)OCCCCCOC(=O)Nc1c(ccc(c1)NC(=O)OCCCCCOC(=O)c1c(cccc1)C(=O)*)C,5.1,"Polyesters/thioesters, Polyurethanes/thiourethanes"
P392467.mol,*OC(=O)Nc1c(ccc(c1)NC(=O)OCCCCCOC(=O)c1c(cccc1)C(=O)O[Cd]OC(=O)c1c(cccc1)C(=O)OCCCCC*)C,2.3,"Polyesters/thioesters, Polyurethanes/thiourethanes"
P392468.mol,*OC(=O)Nc1c(ccc(c1)NC(=O)OCCCCCOC(=O)c1c(cccc1)C(=O)O[Pb]OC(=O)c1c(cccc1)C(=O)OCCCCC*)C,-11.3,"Polyesters/thioesters, Polyurethanes/thiourethanes"
P392469.mol,*O[Zn]OC(=O)c1c(cccc1)C(=O)OCCCCCOC(=O)Nc1c(ccc(c1)NC(=O)OCCCCCOC(=O)c1c(cccc1)C(=O)*)C,4.2,"Polyesters/thioesters, Polyurethanes/thiourethanes"
P392490.mol,*OC(=O)C1=C(CCCC=C1C(=O)OCC*)N1CCCC1,345.0,Polyesters/thioesters
P392491.mol,*Oc1ccc(cc1)OC(=O)c1cc(cc(c1)OCCCCCCCCCCC(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)*,137.0,Polyesters/thioesters
P392505.mol,*Oc1c(cc(c(c1)OCCOC)OC(=O)c1c(cc(cc1)C(=O)*)OCCOCC)OCCOC,99.0,Polyesters/thioesters
P392509.mol,*Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CC(CCC(=O)*)C)C(=O)OCCCC,35.0,"Polyesters/thioesters, Polyamides/thioamides"
P392512.mol,*OC(=O)CNC(=O)C*,67.0,"Polyesters/thioesters, Polyamides/thioamides"
P392534.mol,*O[Si](CCCC(=O)Oc1ccc(cc1)C=Nc1ccc(cc1)N=Cc1ccc(cc1)OC(=O)CCC[Si](*)(C)C)(C)C,60.0,"Polyesters/thioesters, Polyimines, Polysiloxanes/silanes"
P392535.mol,*O[Si](CCCC(=O)Oc1ccc(cc1)C=Nc1ccc(cc1)Cc1ccc(cc1)N=Cc1ccc(cc1)OC(=O)CCC[Si](*)(C)C)(C)C,68.0,"Polyesters/thioesters, Polyimines, Polysiloxanes/silanes"
P392536.mol,*Oc1c(cc(c(c1)OCCOC)OC(=O)c1c(cc(cc1)C(=O)*)c1ccccc1)OCCOC,92.0,Polyesters/thioesters
P392542.mol,*C1N(CC(C1)OC(=O)*)C(=O)OCc1ccccc1,78.0,"Polyesters/thioesters, Polyimines"
P392543.mol,*OC(=O)CCCCC(=O)OCC(C*)CCCCCCOc1ccc(cc1)N=Nc1ccc(cc1)OC,22.0,Polyesters/thioesters
P392544.mol,*OC(=O)CCCCC(=O)OCC(C*)CCCCCCOc1ccc(cc1)N=Nc1ccc(cc1)C(F)(F)F,44.0,Polyesters/thioesters
P392545.mol,*OC(=O)CCCCC(=O)OCC(C*)CCCCCCOc1ccc(cc1)N=Nc1ccc(cc1)C,29.0,Polyesters/thioesters
P392546.mol,*OC(=O)CCCCC(=O)OCC(C*)CCCCCCOc1ccc(cc1)N=Nc1ccc(cc1)Cl,9.0,Polyesters/thioesters
P392547.mol,*OC(=O)CCCCC(=O)OCC(C*)CCCCCCOc1ccc(cc1)N=Nc1ccc(cc1)Br,24.0,Polyesters/thioesters
P392548.mol,*OC(=O)c1cc(cc(c1)C(C)(C)C)C(=O)OCC*,94.0,Polyesters/thioesters
P392551.mol,*OC(COC(=O)C12CC3(CC(CC(C1)C3)C2)C(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,105.0,Polyesters/thioesters
P392552.mol,*OC(COC(=O)C1CCC(CC1)C(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,106.0,Polyesters/thioesters
P392553.mol,*OC(COC(=O)c1c(cccc1)C(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,105.0,Polyesters/thioesters
P392554.mol,*OC(COC(=O)c1c(cc(cc1)C)C(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,124.0,Polyesters/thioesters
P392556.mol,*c1c(nccc1)C(=O)OC(COC(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,130.0,"Polyesters/thioesters, Polyimines"
P392558.mol,*OC(COC(=O)c1cc(ccc1)C(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,119.0,Polyesters/thioesters
P392559.mol,*OC(COC(=O)c1cc(cc(c1)C(C)(C)C)C(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,137.0,Polyesters/thioesters
P392560.mol,*OC(COC(=O)c1ccc(cc1)C(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,122.0,Polyesters/thioesters
P392561.mol,*OC(COC(=O)c1cc(c(cc1)C(=O)*)OC)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,120.0,Polyesters/thioesters
P392563.mol,*OC(COC(=O)c1c2c(c(cc1)C(=O)*)cccc2)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,117.0,Polyesters/thioesters
P392564.mol,*OC(COC(=O)c1cc2c(cc1)cc(cc2)C(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,138.0,Polyesters/thioesters
P392565.mol,*OC(COC(=O)c1c(cccc1)c1c(cccc1)C(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,120.0,Polyesters/thioesters
P392566.mol,*OC(COC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,141.0,Polyesters/thioesters
P392567.mol,*OC(COC(=O)c1cc(ccc1)c1ccc(cc1)C(=O)*)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,135.0,Polyesters/thioesters
P392569.mol,*OC(COC(=O)c1c(c(c(c(c1F)F)c1c(c(c(c(c1F)F)C(=O)*)F)F)F)F)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,112.0,Polyesters/thioesters
P392570.mol,*OC(COC(=O)c1c(c(c(cc1)c1c(cc(c(c1)CCCCCCCC)c1c(c(c(cc1)C(=O)*)F)F)CCCCCCCC)F)F)COc1ccc(cc1)N=Nc1ccc(cc1)C#N,61.0,Polyesters/thioesters
P392571.mol,*OC(=O)CCCC(=O)NCCCCCC*,-18.0,"Polyesters/thioesters, Polyamides/thioamides"
P392572.mol,*Oc1ccc(cc1)C1(CCC(CC1)C(C)(C)C)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,210.0,Polyesters/thioesters
P392573.mol,*OC(=O)CCCCC(=O)OCC(C*)O,-20.0,Polyesters/thioesters
P392600.mol,*Oc1ccc(cc1)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)*,147.0,"Polyesters/thioesters, Polyimines"
P392623.mol,*OC(=O)C(NC(=O)C=CC(=O)NC(C(=O)OCCCC*)Cc1ccccc1)Cc1ccccc1,103.0,"Polyesters/thioesters, Polyamides/thioamides"
P392624.mol,*OC(=O)C(NC(=O)C=CC(=O)NC(C(=O)OCCCCCC*)Cc1ccccc1)Cc1ccccc1,92.0,"Polyesters/thioesters, Polyamides/thioamides"
P392625.mol,*OC(=O)C(NC(=O)C=CC(=O)NC(C(=O)OCC=CC*)Cc1ccccc1)Cc1ccccc1,109.0,"Polyesters/thioesters, Polyamides/thioamides"
P392626.mol,*OC(=O)C(NC(=O)CCCCC(=O)NC(C(=O)OCC=CC*)Cc1ccccc1)Cc1ccccc1,61.0,"Polyesters/thioesters, Polyamides/thioamides"
P392627.mol,*OC(=O)C(NC(=O)CCCCCCCCC(=O)NC(C(=O)OCC=CC*)Cc1ccccc1)Cc1ccccc1,46.0,"Polyesters/thioesters, Polyamides/thioamides"
P392635.mol,*OC(=O)c1c(cc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)N=Nc1ccc(cc1)c1nc2c([nH]1)ccc(c2)[N+](=O)[O-])OCCC,152.0,"Polyesters/thioesters, Polyimines"
P392636.mol,*OC(=O)c1c(cc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)N=Nc1[nH]c(c(n1)C#N)C#N)OCCC,152.0,"Polyesters/thioesters, Polyimines"
P392637.mol,*OC(=O)c1c(cc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)N=Nc1[nH]c(c(n1)C#N)C#N)OCCCCC,131.0,"Polyesters/thioesters, Polyimines"
P392641.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1c(cccc1)c1c(cccc1)C(=O)*)(C(F)(F)F)C(F)(F)F,162.0,Polyesters/thioesters
P392642.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)OCC(C*)(C)C,101.0,Polyesters/thioesters
P392643.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)OCC(C*)(CC)C,99.0,Polyesters/thioesters
P392644.mol,*OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)OCC(C*)(CCC)C,95.0,Polyesters/thioesters
P392645.mol,*Oc1c(cccc1)C(=O)OC(=O)c1c(cccc1)OC(=O)CCCC(=O)*,50.0,"Polyesters/thioesters, Polyanhydrides/thioanhydrides"
